CustomerID,FirstName,LastName,Email,Phone,Address,City,State,Country,ZipCode,Gender,Age,JoinDate,LastPurchaseDate,TotalSpent,LoyaltyPoints,PurchaseFrequency,CustomerSegment,PreferredPaymentMethod,MaritalStatus,Education,Occupation,Hobbies,AccountCreationDate,AccountStatus,LastUpdated,Notes,ReferrerID,PromotionalEmails,FeedbackRating
Cust_4511,Bradley,Powell,jason.herring@gmail.com,001-910-827-7399x917,"77668 James Isle Donaldhaven, NE 70680",New Mark,Indiana,Tuvalu,67392,Male,54,28-07-2024,09-01-2024,1094.77,,,Gold,,Married,Master,Other,Music,08-03-2024,,20-06-2024,,Cust_6851,TRUE,2.2
Cust_4512,Whitney,Schroeder,chelsea.parker@yahoo.com,(273)650-2759x4077,"94316 Mark Fork Suite 272 Port Danielmouth, TN 52508",Marktown,North Dakota,Korea,,Female,,,,8852.14,,4,Platinum,Credit Card,,Master,Doctor,Reading,09-07-2024,,02-02-2024,Appear area.,Cust_6282,TRUE,2.1
Cust_4513,Daniel,Deleon,isabella.wood@None,493-600-9995x920,"8679 Kelly Shoal Apt. 936 Port Eric, GU 32190",Jaclynhaven,Utah,Puerto Rico,,Male,,,24-05-2024,7945.76,,,,,,Master,Teacher,Reading,01-08-2024,Inactive,14-03-2024,Up detail serve.,Cust_3209,FALSE,
Cust_4514,Dennis,Barrera,eugene.ellis@None,001-764-780-3300,"753 Lisa Courts Apt. 179 Pollardhaven, MH 84501",Pamelaland,North Dakota,United States Minor Outlying Islands,,,29,,,758.46,,6,,,Married,,,,24-09-2024,Inactive,05-03-2024,,Cust_6693,FALSE,
Cust_4515,Spencer,Smith,daisy.baker@outlook.com,001-314-384-5392,"3580 Hull Rapids Port Patricia, NM 39165",Robinborough,Maryland,Portugal,,,,,26-04-2024,9317.9,476,,Silver,PayPal,Married,,Teacher,Sports,,Active,01-03-2024,,Cust_6032,TRUE,4.5
Cust_4516,David,Diaz,michael.miranda@gmail.com,572.852.5169,"12778 Calvin Bridge Apt. 980 South Emily, OR 56997",South Peter,Arizona,Anguilla,43141,,59,30-04-2024,07-05-2024,8310.63,245,5,,PayPal,,,Doctor,Reading,,,01-01-2024,Energy hair space.,,TRUE,2.6
Cust_4517,Bradley,Lee,danielle.ayala@gmail.com,(773)222-9107,Unit 4406 Box 6167 DPO AA 33990,Port Misty,Alabama,Isle of Man,80223,,,18-08-2024,09-05-2024,7812.33,150,,Platinum,,Single,Master,Other,Sports,01-02-2024,Inactive,10-04-2024,Check investment.,,TRUE,
Cust_4518,Lori,Rich,amy.woods@outlook.com,+1-233-845-8512x11888,USCGC Anderson FPO AP 62220,Myersmouth,Illinois,Monaco,77580,,61,,,5380.18,95,3,Silver,PayPal,Married,Master,Engineer,,25-07-2024,,22-05-2024,Standard up discuss.,Cust_1691,FALSE,1.5
Cust_4519,Heidi,Kennedy,isaac.walter@outlook.com,735.601.5155x0586,"9451 Ibarra Ranch Suite 043 Port Robertchester, WY 03766",South Coreymouth,South Carolina,Kiribati,,Female,,,,9515.69,,3,Silver,,Divorced,Master,Doctor,Reading,11-05-2024,Active,04-10-2024,Probably make.,Cust_5977,FALSE,4
Cust_4520,Lindsey,Stanley,laura.solomon@None,478-237-4512,"4675 John Isle Millerbury, CA 01578",Masonburgh,Illinois,Western Sahara,94277,Female,46,,,2756.2,114,,Platinum,Credit Card,Married,Bachelor,Doctor,Sports,15-02-2024,Inactive,26-07-2024,Third during listen.,,TRUE,4.9
Cust_4521,Jeremy,Weaver,manuel.walters@None,(874)896-0185,"3245 Nicole Brooks Suite 610 Williamston, VT 16470",Port Johnview,Arkansas,France,27278,Male,,,24-05-2024,503.63,274,3,Bronze,Debit Card,Married,Bachelor,Engineer,Traveling,27-06-2024,Active,17-05-2024,Able arm better.,Cust_7875,FALSE,2.6
Cust_4522,Patrick,Arnold,justin.norman@outlook.com,248-403-1541,"PSC 0733, Box 2230 APO AA 02759",Willisshire,Delaware,South Africa,39033,Female,,,,6270.48,375,,,,,Bachelor,Other,,,Active,09-10-2024,,Cust_1016,TRUE,4.5
Cust_4523,Frank,Dunlap,brianna.reyes@outlook.com,833.378.1437x53191,USS Suarez FPO AE 45303,Jamesmouth,Alabama,Netherlands,,Male,28,17-03-2024,,2436.33,113,6,Gold,Credit Card,Single,Bachelor,Engineer,Reading,,Inactive,12-08-2024,,,TRUE,
Cust_4524,Brandon,Neal,beth.barrera@outlook.com,(224)340-2838x312,"98048 Kevin Isle Juliebury, NJ 56457",Fernandezville,Kansas,Andorra,,Male,54,,,2781.85,327,,Bronze,Debit Card,Divorced,,,Reading,29-08-2024,Inactive,11-02-2024,,Cust_5103,TRUE,
Cust_4525,Mary,Lee,melissa.robinson@outlook.com,001-813-542-2440x5440,"6553 Laura Walk Suite 376 Kimberlystad, CT 83456",Rodriguezborough,North Carolina,Moldova,23270,Male,,31-05-2024,,7073.15,487,,Silver,PayPal,,,Doctor,Music,29-02-2024,,19-04-2024,,Cust_8485,TRUE,2.3
Cust_4526,Clifford,Wilson,travis.mata@yahoo.com,7844672543,"32795 Gonzales Falls Suite 665 Robersonfort, SC 25754",South Noah,Montana,Saint Pierre and Miquelon,,Male,60,06-03-2024,,788.89,157,,,Debit Card,Divorced,High School,Other,,,Active,06-05-2024,,Cust_6215,FALSE,1.3
Cust_4527,Christopher,Diaz,richard.anderson@gmail.com,802-716-6848x35783,"10990 Michael Spur Suite 607 Adrianastad, AZ 35240",Lake Anthony,South Dakota,Oman,,Male,19,17-06-2024,,3766.56,172,5,Gold,,Divorced,Bachelor,Doctor,Sports,14-01-2024,Active,06-10-2024,Discuss exist.,Cust_1080,FALSE,
Cust_4528,Danielle,Huff,cynthia.cooper@outlook.com,2213937247,"414 Gonzalez Mountains Suite 954 Lewistown, WI 93655",West Nicholasmouth,Tennessee,Jordan,70355,Male,24,,,9446.96,,4,,,Married,Master,Doctor,Traveling,05-09-2024,Active,14-05-2024,Him catch rock.,,TRUE,
Cust_4529,Benjamin,Cervantes,andrew.mcpherson@yahoo.com,388-690-4334x46442,"49058 Gonzalez Forest Suite 959 Georgechester, VI 99150",North Juliatown,Vermont,Lao People's Democratic Republic,,Male,,,,2138.91,83,3,Platinum,,Single,,Teacher,Sports,,Inactive,20-04-2024,,Cust_1469,FALSE,
Cust_4530,Sarah,Sosa,meagan.robertson@yahoo.com,540.539.2315,"2542 Moore Lights North Christina, MD 73217",East Erinshire,Kentucky,Moldova,71704,Male,,15-03-2024,14-04-2024,3135.91,120,4,Gold,PayPal,Divorced,Bachelor,Teacher,Sports,11-08-2024,Active,18-07-2024,Also present record.,Cust_7235,FALSE,3.1
Cust_4531,Michelle,Hobbs,katherine.ashley@outlook.com,3866169508,"2592 William Harbors Katherineview, NE 54653",West Kevinside,Texas,United Kingdom,45419,Male,,,22-04-2024,9789.44,,,Bronze,Credit Card,Married,High School,Doctor,Traveling,,Inactive,31-08-2024,Avoid worry fear.,Cust_3789,TRUE,
Cust_4532,Jennifer,Rice,nichole.wilson@gmail.com,(606)668-6538,"1102 Keith Corners Port Katherine, OH 11483",Port Ronald,Oklahoma,American Samoa,33805,Male,,28-08-2024,,8802.56,,11,Gold,PayPal,Married,,Teacher,Sports,,Inactive,22-03-2024,Much former feeling.,,FALSE,
Cust_4533,Jennifer,Henderson,keith.brown@gmail.com,(896)580-9978x352,"92736 Parker Island Lake Alantown, IL 71317",Lake Markburgh,Oklahoma,Bhutan,,Male,27,04-07-2024,04-09-2024,6809.52,169,6,Silver,Debit Card,Single,,Other,Sports,,Inactive,02-07-2024,Political game unit.,,TRUE,1.1
Cust_4534,Steven,Williams,stephen.williams@None,222-740-0374,"839 Kayla Meadow Brianland, FM 44607",Jonathanview,Wyoming,Dominican Republic,,Male,30,31-08-2024,06-07-2024,5567.62,,,Silver,Credit Card,Single,Bachelor,Other,Reading,01-04-2024,Inactive,27-01-2024,Clear compare many.,Cust_1804,TRUE,2.5
Cust_4535,Stacey,Young,ashley.duncan@gmail.com,711.842.8000x0394,"294 Terri Pass Sweeneyville, VA 29687",Martinmouth,Delaware,Iceland,,Female,21,26-06-2024,10-02-2024,5247.38,,,Platinum,,,High School,Teacher,,24-04-2024,,09-07-2024,,Cust_2595,TRUE,4.9
Cust_4536,Nicholas,Williams,beth.smith@gmail.com,+1-275-998-7652x1587,"71045 Adam Junction Christopherbury, CA 24246",Hatfieldside,Indiana,Peru,81966,,,23-06-2024,,9546.31,,4,Bronze,Debit Card,Married,Bachelor,Engineer,Traveling,27-02-2024,,04-03-2024,Whose decade source.,,FALSE,1
Cust_4537,Troy,Garcia,tristan.christensen@None,741.706.9736,"10545 Ashley Gateway Diazland, VI 17116",Lake Jonathan,Wyoming,Turkey,,,39,,,3266.98,,,Gold,Credit Card,Divorced,,Other,Traveling,,,07-05-2024,,,TRUE,
Cust_4538,Matthew,Barker,david.melton@None,469.424.4686,"0077 Walsh Flats Suite 015 Rogerstown, AK 08255",Alexandramouth,Delaware,Moldova,19184,Male,,23-03-2024,25-08-2024,8433.4,,,Silver,PayPal,,Bachelor,Engineer,Sports,06-03-2024,Inactive,04-06-2024,,,TRUE,1.8
Cust_4539,Russell,Vincent,nichole.long@outlook.com,400.792.9226,"13616 Michael Courts Wesleyville, NY 05145",Lake Melissamouth,Washington,Congo,96377,Female,,16-09-2024,20-07-2024,4928.09,,3,Silver,PayPal,Divorced,High School,,,21-07-2024,Inactive,14-09-2024,,Cust_7262,TRUE,4.7
Cust_4540,Michael,Williams,erika.salazar@yahoo.com,+1-800-281-2391x91809,"11261 Brady Gardens Suite 941 Johnsonfurt, MI 07613",Craighaven,Texas,Uruguay,,Female,,,09-02-2024,5907.85,,,Platinum,Debit Card,Married,Bachelor,Other,Sports,25-02-2024,Inactive,04-05-2024,,Cust_7633,TRUE,
Cust_4541,Alicia,Morales,mark.smith@yahoo.com,001-573-476-7000x657,"97594 Rachel Loop Apt. 656 West Dominiquechester, PW 49429",Petersport,New Hampshire,Serbia,,Female,,27-07-2024,,3085.84,72,,Bronze,Debit Card,,Master,Teacher,,29-08-2024,,02-04-2024,Mrs his top popular.,Cust_614,FALSE,4.1
Cust_4542,David,Miller,tricia.rice@gmail.com,(327)682-0983,"179 Martinez Street Williamsshire, AR 23970",Hoffmanhaven,California,Oman,88653,Female,51,18-08-2024,,285.22,400,5,Silver,PayPal,Single,Bachelor,Other,Traveling,,Active,27-08-2024,Check contain half.,Cust_7691,FALSE,
Cust_4543,Michele,Escobar,joshua.mcdaniel@gmail.com,+1-320-737-8087x4084,"269 Morales Run Lawrencechester, TX 26830",Christopherland,Tennessee,Kuwait,80961,Male,39,16-04-2024,,6043.41,235,,Silver,Credit Card,Single,High School,Engineer,Music,10-09-2024,Inactive,14-01-2024,Especially win her.,Cust_2112,FALSE,
Cust_4544,Caitlyn,Hawkins,derek.brock@outlook.com,(560)377-3657,"556 Baker Burgs West Andrewland, GU 02791",Jonesshire,Washington,Austria,60051,,40,30-04-2024,,8886.5,,,Silver,PayPal,,High School,Teacher,Sports,,Active,19-08-2024,,,TRUE,
Cust_4545,April,Wright,eugene.henderson@yahoo.com,001-214-280-7683x21046,"9798 Kellie Greens Suite 739 Lake Madison, AR 83906",East Sylvia,California,Guernsey,,Male,32,,,9343.47,122,,Platinum,PayPal,Married,Bachelor,Engineer,Sports,,Inactive,29-05-2024,,Cust_4722,TRUE,
Cust_4546,Kenneth,Russell,daniel.dunlap@None,7574582869,"6027 Don Fords Apt. 006 Rogersmouth, DE 24127",Lake Roger,Iowa,Colombia,,,,,13-10-2024,1116.96,103,,Gold,,Single,High School,Other,Sports,28-08-2024,Active,10-10-2024,,Cust_9876,FALSE,2.9
Cust_4547,Benjamin,Hunt,roberto.mejia@gmail.com,718-311-1342x8603,"57740 Daniel Prairie Apt. 949 Lake Richard, NH 69842",Danielleland,Michigan,Kuwait,,Male,,,31-01-2024,5678.52,,12,Platinum,Credit Card,Married,,,,08-02-2024,Active,17-04-2024,,,TRUE,3.2
Cust_4548,Vincent,Tyler,brandon.swanson@None,230.582.7923x91222,"090 Brown Fords Port Margaret, IL 72508",Troystad,Virginia,Turkmenistan,,Female,44,,,1135.62,,2,Gold,Debit Card,,Master,Teacher,Music,,Active,01-04-2024,Article difference.,Cust_8685,FALSE,4.2
Cust_4549,Justin,Cook,james.butler@yahoo.com,001-601-327-0443x7762,"2124 West Landing New Derrickstad, CT 13273",Brookemouth,Mississippi,Pakistan,21986,,,14-10-2024,,3413.73,165,,,PayPal,,Bachelor,Doctor,,,Inactive,14-04-2024,Mr agreement thing.,,FALSE,
Cust_4550,Andrea,Bennett,stephanie.hart@None,001-335-554-2902x2475,"96222 Jones Knolls Apt. 767 Lake Christinaburgh, MO 25949",South Barry,New Mexico,Macao,,,,,,8141.31,33,,Bronze,,Married,Bachelor,Other,Sports,,Inactive,02-05-2024,,Cust_7690,TRUE,1.2
Cust_4551,Lisa,Hanson,david.webster@None,554-682-8855x72465,"80735 Reese Unions Suite 581 New Sheryl, CT 25271",East Michael,Pennsylvania,Andorra,1801,,,,21-01-2024,2720.67,81,12,Gold,Credit Card,Married,High School,Engineer,Sports,,Inactive,26-08-2024,,Cust_8453,TRUE,3.4
Cust_4552,Jason,Cooper,stacey.williams@None,239-863-0598x5071,"5183 Katie Lodge Hillshire, MO 70870",West Maria,Montana,Faroe Islands,84143,,,31-07-2024,12-09-2024,6624.39,400,,Gold,,Married,Master,Teacher,Music,27-03-2024,,14-10-2024,Than big time down.,Cust_5991,FALSE,2.5
Cust_4553,Francis,Doyle,william.hansen@None,(202)985-1961,"57883 York Parkway East Jose, MP 71820",Webermouth,Iowa,Mongolia,33926,Female,23,,07-01-2024,5301.09,,10,,PayPal,,High School,,Reading,,Inactive,24-07-2024,,,FALSE,1.4
Cust_4554,Catherine,Dean,julia.robertson@None,645.835.7910,"83155 Taylor Corners West Jennifertown, AR 79894",Lake Eric,Massachusetts,Turks and Caicos Islands,68963,Female,,,,4216.51,,2,Bronze,Credit Card,Divorced,Master,Other,Traveling,31-07-2024,Active,10-10-2024,Tree heart create.,Cust_4811,TRUE,
Cust_4555,Yolanda,Williams,william.robinson@None,763.836.5147,"5367 Matthew Coves New Nicole, LA 39720",Hebertmouth,Georgia,Bangladesh,,,,,,9167.01,45,,,Debit Card,,High School,,Music,28-01-2024,Inactive,26-04-2024,,,FALSE,4.7
Cust_4556,Timothy,Valencia,aaron.thomas@outlook.com,355-883-8409x739,"7566 Alfred Junctions South Angela, AZ 40870",West Shannon,Virginia,Barbados,,,46,,,9968.29,,,Platinum,Credit Card,,High School,Teacher,Traveling,,Inactive,17-08-2024,,,TRUE,4.9
Cust_4557,Jonathan,Johns,marc.marshall@outlook.com,(758)434-8603x3140,"7458 Stephanie Run Apt. 841 East Rebecca, HI 57859",Port Yolandaborough,Minnesota,France,6857,Male,65,,,8631.7,351,2,Platinum,Debit Card,Married,,Teacher,Reading,24-09-2024,Inactive,31-08-2024,,Cust_3741,TRUE,
Cust_4558,Shannon,Manning,natasha.hill@gmail.com,455-337-4998x0117,"254 Martin View Port Craigmouth, WI 20090",North John,Texas,Timor-Leste,,Female,,,,2100,222,3,,,Single,Bachelor,Doctor,,,,28-06-2024,,Cust_1292,FALSE,
Cust_4559,Carrie,Hopkins,todd.sanchez@yahoo.com,623.454.5803x803,"2342 William Fields New Brenda, CO 88825",New Michelle,North Carolina,Haiti,95908,,,,,2699.4,430,8,Bronze,Debit Card,Married,Master,Teacher,,,Inactive,04-09-2024,Early side hour.,Cust_1767,TRUE,4.1
Cust_4560,Michael,Miller,michelle.marquez@outlook.com,825.329.1608,"550 Schroeder Freeway North Ashleyhaven, IA 08868",Lambfort,Connecticut,Heard Island and McDonald Islands,,,40,26-04-2024,05-07-2024,9856.51,17,,Platinum,PayPal,,,Doctor,Music,,Active,05-10-2024,,Cust_1412,FALSE,
Cust_4561,Susan,Austin,paula.roberson@outlook.com,289.664.4473x54069,"299 Torres Shoal Suite 858 Lake Barbara, GU 70415",North Melissa,Arizona,Kazakhstan,90514,,52,12-02-2024,02-07-2024,4384.03,,7,Platinum,Debit Card,Married,High School,Doctor,Traveling,12-03-2024,,12-07-2024,Large by prove.,Cust_592,FALSE,3.9
Cust_4562,Alexis,Gilmore,jeff.price@outlook.com,815-626-0400x9120,"61037 Holly Stream Suite 444 Lake Charlesberg, KY 85277",Anthonyborough,Connecticut,Pitcairn Islands,97912,Female,68,,,2984.32,,,Bronze,Credit Card,Married,High School,Other,Sports,18-03-2024,Inactive,04-10-2024,,Cust_235,TRUE,1.8
Cust_4563,John,Kim,helen.clark@None,586.225.8538,"4096 Doyle Center New Timothytown, OH 21680",Brianburgh,Iowa,Denmark,,Male,,,,718.53,,1,Silver,PayPal,Divorced,,Doctor,,,,20-01-2024,Front television.,,TRUE,
Cust_4564,Andrew,Berger,jason.hernandez@None,001-387-500-2017x35194,USNV Rodriguez FPO AA 39831,Jenniferfurt,Pennsylvania,Czech Republic,35503,,29,,,4901.36,,3,Platinum,Debit Card,Divorced,High School,Doctor,,,,08-06-2024,,,TRUE,
Cust_4565,Dale,Mccoy,tina.meyer@outlook.com,426-905-9739x9454,"79201 Brown Glen Apt. 097 Jameschester, SC 71029",South Richard,Nevada,Netherlands,60934,Female,,,06-04-2024,916.71,324,10,Gold,Credit Card,Single,Bachelor,Other,Reading,03-10-2024,Inactive,25-05-2024,,,FALSE,3.6
Cust_4566,Angela,Reid,ryan.hogan@yahoo.com,9873334085,"368 Daniel Mills North Virginia, PW 42147",East Brandon,New York,Qatar,,Male,,08-03-2024,,4785.63,,,Platinum,Debit Card,Divorced,,,Traveling,,,13-01-2024,,,TRUE,3.9
Cust_4567,Veronica,Moore,kimberly.beck@outlook.com,(806)434-3576x556,"236 Young Inlet Valdezfort, MA 84957",Lehaven,Maine,Angola,11057,Male,20,23-05-2024,,4096.32,94,,Platinum,,Divorced,Master,Engineer,Music,07-09-2024,Inactive,19-05-2024,,Cust_3779,FALSE,
Cust_4568,Jeremy,Cannon,victoria.smith@yahoo.com,575.696.0331x36355,"5537 Kim Road Suite 402 Alexport, FL 47334",North Daniel,Maryland,Antarctica (the territory South of 60 deg S),,,43,31-08-2024,11-07-2024,4278.63,,,,Debit Card,Divorced,Master,Doctor,Music,,Inactive,08-06-2024,Item girl fear.,,TRUE,1.7
Cust_4569,Benjamin,Ho,robert.yang@yahoo.com,(853)784-5954x69367,"421 Vasquez Villages Apt. 373 New Caleb, ME 26239",North James,Tennessee,Dominica,,,,08-05-2024,,3635.74,316,12,Platinum,,Married,Master,Teacher,,28-02-2024,,08-01-2024,Rise who interest.,,FALSE,
Cust_4570,Jacob,Hardin,joseph.stuart@None,6643649265,"01978 Robert Flats Apt. 959 East Gina, ID 93337",South Erin,South Carolina,Haiti,44135,Female,,11-10-2024,12-02-2024,924.26,384,,Silver,PayPal,Married,Bachelor,Other,Sports,07-06-2024,,11-03-2024,,Cust_7421,TRUE,4.6
Cust_4571,Elizabeth,Duran,sara.mercer@yahoo.com,(489)966-5514x38945,"12455 Carrillo Greens Port Edward, NM 08692",Robinsonland,Indiana,Antarctica (the territory South of 60 deg S),4334,Male,59,28-07-2024,20-02-2024,4737.72,,,Silver,Credit Card,,Master,Teacher,Traveling,,Inactive,04-03-2024,,Cust_3426,TRUE,
Cust_4572,Michael,Stevens,kathryn.bullock@gmail.com,411.870.7799,"79499 Howard Alley Gravesland, AZ 03675",South Kenneth,Minnesota,Nauru,,Male,,19-03-2024,,1757.51,110,,Gold,Credit Card,Married,Master,Teacher,Sports,26-02-2024,Inactive,31-08-2024,,Cust_5374,TRUE,
Cust_4573,Lisa,Bridges,maria.everett@yahoo.com,916.716.1753,"050 Peters Junctions Apt. 945 West Angela, NV 33848",New David,Vermont,Tonga,,,63,14-04-2024,30-08-2024,2817.67,386,2,Platinum,,Divorced,High School,Doctor,Traveling,14-02-2024,Inactive,10-07-2024,Authority assume.,Cust_6911,TRUE,
Cust_4574,Shawn,Mann,amy.robertson@outlook.com,6024761226,"860 Hayes Alley Port George, GU 05278",South Alejandro,Montana,Spain,,,,,12-05-2024,7137.13,,4,Gold,PayPal,Single,High School,Doctor,Reading,,Inactive,19-04-2024,Half only pretty.,,TRUE,1.5
Cust_4575,Mariah,Sutton,randy.hill@None,377.498.6568x0664,"549 Crawford Groves Apt. 322 Kathrynland, NV 35567",Jasonhaven,New Jersey,Trinidad and Tobago,8039,Male,38,30-03-2024,,4720,,6,Bronze,,,,Other,Sports,23-08-2024,,01-07-2024,Note administration.,Cust_5597,FALSE,
Cust_4576,Brittany,Foster,cynthia.morgan@gmail.com,-5158,"1195 Blankenship Villages Apt. 887 Lake Joshua, MP 69044",North Tanya,Georgia,Palestinian Territory,,Female,62,23-06-2024,20-04-2024,3794.98,,,Platinum,Credit Card,,Bachelor,Engineer,Sports,,,21-07-2024,,,FALSE,
Cust_4577,Brittany,Ramirez,don.miranda@None,001-813-644-8559x1176,"5268 Donald Manor Lake Melanie, IL 18514",East Paulbury,Oregon,Svalbard & Jan Mayen Islands,,Male,59,,,8537.38,,,Bronze,Debit Card,,,Engineer,Sports,,Inactive,12-03-2024,Standard listen.,Cust_1378,FALSE,
Cust_4578,Heather,Carter,natalie.ward@None,(417)292-8686,"6146 Tammie Lodge Jennifermouth, SC 86791",New Shannon,Minnesota,Dominican Republic,44790,,,,12-03-2024,2851.7,,,Bronze,,Married,Bachelor,Doctor,Reading,,,01-07-2024,,Cust_7839,TRUE,2
Cust_4579,Melissa,Allen,susan.grimes@yahoo.com,(961)805-2959x809,"78011 Robinson Ports Michelleview, IN 69160",Alexanderberg,Michigan,Lao People's Democratic Republic,,Female,,,,9944.26,,12,Gold,PayPal,Single,,Other,,26-06-2024,Active,11-08-2024,,,FALSE,2.7
Cust_4580,Rodney,Brown,michael.martin@None,+1-427-348-6333x0055,"85222 Brian Station Apt. 639 Amberborough, OH 21116",Rickyshire,Minnesota,Gibraltar,,Female,37,,,4111.87,85,6,Bronze,Credit Card,Single,Master,Teacher,Traveling,21-05-2024,Active,03-05-2024,Let up position.,Cust_9535,TRUE,
Cust_4581,Danielle,Ray,chad.rivera@yahoo.com,001-793-492-0633,"233 Carter Parkway Alexandershire, GU 72314",Lake Jose,Rhode Island,Botswana,,Male,,,22-03-2024,7167.29,500,,,,Married,High School,Engineer,Music,,Inactive,14-07-2024,,Cust_7230,TRUE,
Cust_4582,Christopher,Blair,brandon.valdez@gmail.com,949.839.1509x118,"802 Mcdonald Ports Suite 767 West Patricia, CT 25561",Port Davidton,New Jersey,Somalia,5837,Male,,25-06-2024,,1162.91,,,Gold,Credit Card,Married,Master,Engineer,Traveling,08-06-2024,Active,05-10-2024,Official which move.,Cust_2246,FALSE,3.5
Cust_4583,Tiffany,Black,daniel.haynes@gmail.com,(840)439-0280,"52916 David View Apt. 895 Maldonadobury, WV 79745",Robertberg,Texas,Cameroon,,,42,,18-02-2024,9617.81,,,Gold,Debit Card,Married,Master,Doctor,Sports,24-09-2024,,09-06-2024,City continue sense.,,TRUE,4.5
Cust_4584,Jessica,Johnson,randy.arnold@None,(901)855-4729x289,"5156 Kelsey Club Amandafurt, IL 63983",North Elizabeth,Utah,Luxembourg,57459,,45,02-04-2024,17-09-2024,8891.12,,,Gold,Debit Card,Divorced,,Teacher,Reading,,Inactive,31-03-2024,Deal phone positive.,Cust_465,FALSE,
Cust_4585,Kathryn,Coleman,april.stevens@None,+1-487-989-4863x627,"169 Diaz View Lake Jacobland, DC 71432",Atkinshaven,California,Bosnia and Herzegovina,,Male,,05-09-2024,,4138.99,,5,Gold,PayPal,Divorced,,Doctor,Reading,15-04-2024,Active,28-07-2024,Economy line occur.,,TRUE,
Cust_4586,Alisha,Galvan,kathleen.mendoza@None,(912)402-5715,"18647 Cook Fork Apt. 813 Galvanport, TX 02745",Lisachester,Alaska,Korea,,Female,50,,,712.98,377,3,Gold,,Married,High School,,Reading,16-01-2024,Inactive,24-03-2024,Ground ahead never.,,TRUE,
Cust_4587,Alexander,Anthony,samuel.bishop@None,+1-430-477-4521x34112,"55873 David Burg Apt. 510 North Theresa, MD 51232",West Carol,Pennsylvania,Central African Republic,,Male,,,13-09-2024,156.44,,,Silver,,Single,Master,Teacher,,14-01-2024,,15-07-2024,,Cust_6784,FALSE,1.1
Cust_4588,Caitlin,Flores,anne.hill@yahoo.com,001-551-566-2569x629,"66711 Wright Club Lake Ian, PR 37998",Donovanville,Wyoming,British Indian Ocean Territory (Chagos Archipelago),98963,Female,,12-05-2024,,9580.44,,,Platinum,Debit Card,Divorced,,Engineer,Reading,,,07-09-2024,Near religious.,,FALSE,
Cust_4589,Vickie,Young,sean.sanchez@yahoo.com,001-609-355-3025,"96051 Smith Plain South Drewshire, NY 54331",New Russell,Rhode Island,Thailand,,,23,,,3316.95,389,,,PayPal,,Bachelor,Other,Traveling,,Active,21-02-2024,,,TRUE,
Cust_4590,Timothy,Henderson,dylan.luna@None,747-575-7603,"7971 Bruce Gardens East David, IL 82637",Tamaraview,Oregon,San Marino,39284,Female,,02-03-2024,02-05-2024,3161.72,411,,Silver,Debit Card,Married,Bachelor,,Sports,26-01-2024,Active,04-04-2024,Beat arrive method.,,FALSE,
Cust_4591,Daniel,Farmer,adriana.smith@yahoo.com,-3746,"52577 Strickland Run Suite 384 Brooketown, DC 91359",Lake Jamesville,Delaware,Bosnia and Herzegovina,,,30,,,5569.62,,,Platinum,Debit Card,Married,Bachelor,Other,,05-03-2024,Active,01-10-2024,Task huge concern.,,FALSE,
